alpha.liquid,alpha.vapour,p,p_rgh,Points_Magnitude,powerDensity,rho,rhoCool,T.interface,T.liquid,T.vapour,U.liquid_0,U.liquid_1,U.liquid_2,U.liquid_Magnitude,U.vapour_0,U.vapour_1,U.vapour_2
nan,nan,nan,nan,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.434492,0,1.47713e+07,1.47713e+07,0.00165515,nan,nan,nan,614.051,592.75,607.538,4.4671,0,0,4.4671,4.46708,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.0033103,nan,nan,nan,614.051,592.75,608.126,4.4671,0,0,4.4671,4.46708,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.00496545,nan,nan,nan,614.051,592.75,608.713,4.4671,0,0,4.4671,4.46708,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.0066206,nan,nan,nan,614.051,592.75,609.301,4.4671,0,0,4.4671,4.46708,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.00827574,nan,nan,nan,614.051,592.75,609.888,4.4671,0,0,4.4671,4.46708,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.00993089,nan,nan,nan,614.051,592.75,610.476,4.4671,0,0,4.4671,4.46708,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.011586,nan,nan,nan,614.051,592.75,611.063,4.4671,0,0,4.4671,4.46709,0,0
0.434492,0,1.47712e+07,1.47712e+07,0.0132412,nan,nan,nan,614.051,592.75,611.651,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0148963,nan,nan,nan,614.051,592.75,612.238,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0165515,nan,nan,nan,614.051,592.75,612.826,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0182066,nan,nan,nan,614.051,592.75,613.413,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0198618,nan,nan,nan,614.051,592.75,614.001,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0215169,nan,nan,nan,614.05,592.75,614.05,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0231721,nan,nan,nan,614.05,592.75,614.05,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.47711e+07,1.47711e+07,0.0248272,nan,nan,nan,614.05,592.75,614.05,4.46711,0,0,4.46711,4.46709,0,0
0.434492,0,1.4771e+07,1.4771e+07,0.0264824,nan,nan,nan,614.05,592.75,614.05,4.46712,0,0,4.46712,4.4671,0,0
0.434492,0,1.4771e+07,1.4771e+07,0.0281375,nan,nan,nan,614.05,592.75,614.05,4.46712,0,0,4.46712,4.4671,0,0
0.434492,0,1.4771e+07,1.4771e+07,0.0297927,nan,nan,nan,614.05,592.75,614.05,4.46712,0,0,4.46712,4.4671,0,0
0.434492,0,1.4771e+07,1.4771e+07,0.0314478,nan,nan,nan,614.05,592.75,614.05,4.46712,0,0,4.46712,4.4671,0,0
0.434492,0,1.4771e+07,1.4771e+07,0.033103,nan,nan,nan,614.05,592.75,614.05,4.46712,0,0,4.46712,4.4671,0,0
0.434492,0,1.4771e+07,1.4771e+07,0.0347581,nan,nan,nan,614.05,592.75,614.05,4.46712,0,0,4.46712,4.4671,0,0
0.434492,0,1.47709e+07,1.47709e+07,0.0364133,nan,nan,nan,614.05,592.75,614.05,4.46713,0,0,4.46713,4.46711,0,0
0.434492,0,1.47709e+07,1.47709e+07,0.0380684,nan,nan,nan,614.05,592.75,614.05,4.46713,0,0,4.46713,4.46711,0,0
0.434492,0,1.47709e+07,1.47709e+07,0.0397236,nan,nan,nan,614.049,592.75,614.049,4.46713,0,0,4.46713,4.46711,0,0
0.434492,0,1.47709e+07,1.47709e+07,0.0413787,nan,nan,nan,614.049,592.75,614.049,4.46713,0,0,4.46713,4.46711,0,0
0.434492,0,1.47709e+07,1.47709e+07,0.0430339,nan,nan,nan,614.049,592.75,614.049,4.46713,0,0,4.46713,4.46711,0,0
0.434492,0,1.47708e+07,1.47708e+07,0.044689,nan,nan,nan,614.049,592.75,614.049,4.46713,0,0,4.46713,4.46711,0,0
0.434492,0,1.47708e+07,1.47708e+07,0.0463442,nan,nan,nan,614.049,592.75,614.049,4.46714,0,0,4.46714,4.46712,0,0
0.434492,0,1.47708e+07,1.47708e+07,0.0479993,nan,nan,nan,614.049,592.75,614.049,4.46714,0,0,4.46714,4.46712,0,0
0.434492,0,1.47708e+07,1.47708e+07,0.0496545,nan,nan,nan,614.049,592.75,614.049,4.46714,0,0,4.46714,4.46712,0,0
0.434492,0,1.47708e+07,1.47708e+07,0.0513096,nan,nan,nan,614.049,592.75,614.049,4.46714,0,0,4.46714,4.46712,0,0
0.434492,0,1.47707e+07,1.47707e+07,0.0529648,nan,nan,nan,614.049,592.75,614.049,4.46714,0,0,4.46714,4.46712,0,0
0.434492,0,1.47707e+07,1.47707e+07,0.0546199,nan,nan,nan,614.048,592.75,614.048,4.46714,0,0,4.46714,4.46712,0,0
0.434492,0,1.47707e+07,1.47707e+07,0.0562751,nan,nan,nan,614.048,592.75,614.048,4.46715,0,0,4.46715,4.46713,0,0
0.434492,0,1.47707e+07,1.47707e+07,0.0579302,nan,nan,nan,614.048,592.75,614.048,4.46715,0,0,4.46715,4.46713,0,0
0.434492,0,1.47707e+07,1.47707e+07,0.0595854,nan,nan,nan,614.048,592.75,614.048,4.46715,0,0,4.46715,4.46713,0,0
0.434492,0,1.47706e+07,1.47706e+07,0.0612405,nan,nan,nan,614.048,592.75,614.048,4.46715,0,0,4.46715,4.46713,0,0
0.434492,0,1.47706e+07,1.47706e+07,0.0628957,nan,nan,nan,614.048,592.75,614.048,4.46715,0,0,4.46715,4.46713,0,0
0.434492,0,1.47706e+07,1.47706e+07,0.0645508,nan,nan,nan,614.048,592.75,614.048,4.46715,0,0,4.46715,4.46713,0,0
0.434492,0,1.47706e+07,1.47706e+07,0.066206,nan,nan,nan,614.048,592.75,614.048,4.46716,0,0,4.46716,4.46713,0,0
0.434492,0,1.47706e+07,1.47706e+07,0.0678611,nan,nan,nan,614.047,592.75,614.047,4.46716,0,0,4.46716,4.46714,0,0
0.434492,0,1.47705e+07,1.47705e+07,0.0695163,nan,nan,nan,614.047,592.75,614.047,4.46716,0,0,4.46716,4.46714,0,0
0.434492,0,1.47705e+07,1.47705e+07,0.0711714,nan,nan,nan,614.047,592.75,614.047,4.46716,0,0,4.46716,4.46714,0,0
0.434492,0,1.47705e+07,1.47705e+07,0.0728266,nan,nan,nan,614.047,592.75,614.047,4.46716,0,0,4.46716,4.46714,0,0
0.434492,0,1.47705e+07,1.47705e+07,0.0744817,nan,nan,nan,614.047,592.75,614.047,4.46716,0,0,4.46716,4.46714,0,0
0.434492,0,1.47704e+07,1.47704e+07,0.0761368,nan,nan,nan,614.047,592.75,614.047,4.46717,0,0,4.46717,4.46714,0,0
0.434492,0,1.47704e+07,1.47704e+07,0.077792,nan,nan,nan,614.047,592.75,614.047,4.46717,0,0,4.46717,4.46714,0,0
0.434492,0,1.47704e+07,1.47704e+07,0.0794471,nan,nan,nan,614.047,592.75,614.047,4.46717,0,0,4.46717,4.46714,0,0
0.434492,0,1.47704e+07,1.47704e+07,0.0811023,nan,nan,nan,614.046,592.763,614.046,4.46729,0,0,4.46729,4.46727,0,0
0.434492,0,1.47704e+07,1.47704e+07,0.0827574,nan,nan,nan,614.046,592.784,614.046,4.46748,0,0,4.46748,4.46746,0,0
0.434492,0,1.47703e+07,1.47703e+07,0.0844126,nan,nan,nan,614.046,592.804,614.046,4.46767,0,0,4.46767,4.46764,0,0
0.434492,0,1.47703e+07,1.47703e+07,0.0860677,nan,nan,nan,614.046,592.824,614.046,4.46786,0,0,4.46786,4.46783,0,0
0.434492,0,1.47703e+07,1.47703e+07,0.0877229,nan,nan,nan,614.046,592.844,614.046,4.46804,0,0,4.46804,4.46802,0,0
0.434492,0,1.47703e+07,1.47703e+07,0.089378,nan,nan,nan,614.046,592.864,614.046,4.46823,0,0,4.46823,4.4682,0,0
0.434492,0,1.47703e+07,1.47703e+07,0.0910332,nan,nan,nan,614.046,592.884,614.046,4.46842,0,0,4.46842,4.46839,0,0
0.434492,0,1.47702e+07,1.47702e+07,0.0926883,nan,nan,nan,614.046,592.904,614.046,4.46861,0,0,4.46861,4.46858,0,0
0.434492,0,1.47702e+07,1.47702e+07,0.0943435,nan,nan,nan,614.046,592.925,614.046,4.46879,0,0,4.46879,4.46876,0,0
0.434492,0,1.47702e+07,1.47702e+07,0.0959986,nan,nan,nan,614.046,592.945,614.046,4.46898,0,0,4.46898,4.46895,0,0
0.434492,0,1.47702e+07,1.47702e+07,0.0976538,nan,nan,nan,614.046,592.965,614.046,4.46917,0,0,4.46917,4.46914,0,0
0.434492,0,1.47702e+07,1.47702e+07,0.0993089,nan,nan,nan,614.046,592.985,614.046,4.46936,0,0,4.46936,4.46933,0,0
0.434492,0,1.47701e+07,1.47701e+07,0.100964,nan,nan,nan,614.045,593.014,614.045,4.46973,0,0,4.46973,4.4697,0,0
0.434492,0,1.47701e+07,1.47701e+07,0.102619,nan,nan,nan,614.045,593.051,614.045,4.47023,0,0,4.47023,4.4702,0,0
0.434492,0,1.47701e+07,1.47701e+07,0.104274,nan,nan,nan,614.045,593.087,614.045,4.47074,0,0,4.47074,4.47071,0,0
0.434492,0,1.47701e+07,1.47701e+07,0.10593,nan,nan,nan,614.045,593.123,614.045,4.47124,0,0,4.47124,4.47121,0,0
0.434492,0,1.47701e+07,1.47701e+07,0.107585,nan,nan,nan,614.045,593.159,614.045,4.47175,0,0,4.47175,4.47172,0,0
0.434492,0,1.477e+07,1.477e+07,0.10924,nan,nan,nan,614.045,593.195,614.045,4.47225,0,0,4.47225,4.47222,0,0
0.434492,0,1.477e+07,1.477e+07,0.110895,nan,nan,nan,614.045,593.232,614.045,4.47275,0,0,4.47275,4.47272,0,0
0.434492,0,1.477e+07,1.477e+07,0.11255,nan,nan,nan,614.045,593.268,614.045,4.47326,0,0,4.47326,4.47323,0,0
0.434492,0,1.477e+07,1.477e+07,0.114205,nan,nan,nan,614.045,593.304,614.045,4.47376,0,0,4.47376,4.47373,0,0
0.434492,0,1.477e+07,1.477e+07,0.11586,nan,nan,nan,614.044,593.34,614.044,4.47427,0,0,4.47427,4.47424,0,0
0.434492,0,1.477e+07,1.477e+07,0.117516,nan,nan,nan,614.044,593.376,614.044,4.47477,0,0,4.47477,4.47474,0,0
0.434492,0,1.47699e+07,1.47699e+07,0.119171,nan,nan,nan,614.044,593.413,614.044,4.47528,0,0,4.47528,4.47525,0,0
0.434492,0,1.47699e+07,1.47699e+07,0.120826,nan,nan,nan,614.044,593.449,614.044,4.47578,0,0,4.47578,4.47575,0,0
0.434492,0,1.47699e+07,1.47699e+07,0.122481,nan,nan,nan,614.044,593.485,614.044,4.47631,0,0,4.47631,4.47628,0,0
0.434492,0,1.47699e+07,1.47699e+07,0.124136,nan,nan,nan,614.044,593.521,614.044,4.47699,0,0,4.47699,4.47696,0,0
0.434492,0,1.47699e+07,1.47699e+07,0.125791,nan,nan,nan,614.044,593.557,614.044,4.47767,0,0,4.47767,4.47764,0,0
0.434492,0,1.47698e+07,1.47698e+07,0.127446,nan,nan,nan,614.044,593.593,614.044,4.47834,0,0,4.47834,4.47831,0,0
0.434492,0,1.47698e+07,1.47698e+07,0.129102,nan,nan,nan,614.044,593.629,614.044,4.47902,0,0,4.47902,4.47899,0,0
0.434492,0,1.47698e+07,1.47698e+07,0.130757,nan,nan,nan,614.043,593.665,614.043,4.47969,0,0,4.47969,4.47967,0,0
0.434492,0,1.47698e+07,1.47698e+07,0.132412,nan,nan,nan,614.043,593.701,614.043,4.48037,0,0,4.48037,4.48034,0,0
0.434492,0,1.47698e+07,1.47698e+07,0.134067,nan,nan,nan,614.043,593.737,614.043,4.48105,0,0,4.48105,4.48102,0,0
0.434492,0,1.47697e+07,1.47697e+07,0.135722,nan,nan,nan,614.043,593.774,614.043,4.48172,0,0,4.48172,4.48169,0,0
0.434492,0,1.47697e+07,1.47697e+07,0.137377,nan,nan,nan,614.043,593.81,614.043,4.4824,0,0,4.4824,4.48237,0,0
0.434492,0,1.47697e+07,1.47697e+07,0.139033,nan,nan,nan,614.043,593.846,614.043,4.48308,0,0,4.48308,4.48305,0,0
0.434492,0,1.47697e+07,1.47697e+07,0.140688,nan,nan,nan,614.043,593.882,614.043,4.48375,0,0,4.48375,4.48372,0,0
0.434492,0,1.47697e+07,1.47697e+07,0.142343,nan,nan,nan,614.043,593.918,614.043,4.48443,0,0,4.48443,4.4844,0,0
0.434492,0,1.47697e+07,1.47697e+07,0.143998,nan,nan,nan,614.042,593.954,614.042,4.4851,0,0,4.4851,4.48507,0,0
0.434492,0,1.47696e+07,1.47696e+07,0.145653,nan,nan,nan,614.042,593.99,614.042,4.48578,0,0,4.48578,4.48575,0,0
0.434492,0,1.47696e+07,1.47696e+07,0.147308,nan,nan,nan,614.042,594.026,614.042,4.48646,0,0,4.48646,4.48643,0,0
0.434492,0,1.47696e+07,1.47696e+07,0.148963,nan,nan,nan,614.042,594.062,614.042,4.48714,0,0,4.48714,4.48712,0,0
0.434492,0,1.47696e+07,1.47696e+07,0.150619,nan,nan,nan,614.042,594.098,614.042,4.48783,0,0,4.48783,4.4878,0,0
0.434492,0,1.47695e+07,1.47695e+07,0.152274,nan,nan,nan,614.042,594.133,614.042,4.48851,0,0,4.48851,4.48848,0,0
0.434492,0,1.47695e+07,1.47695e+07,0.153929,nan,nan,nan,614.042,594.169,614.042,4.48919,0,0,4.48919,4.48916,0,0
0.434492,0,1.47695e+07,1.47695e+07,0.155584,nan,nan,nan,614.042,594.205,614.042,4.48987,0,0,4.48987,4.48984,0,0
0.434492,0,1.47695e+07,1.47695e+07,0.157239,nan,nan,nan,614.042,594.241,614.042,4.49055,0,0,4.49055,4.49052,0,0
0.434492,0,1.47695e+07,1.47695e+07,0.158894,nan,nan,nan,614.042,594.277,614.042,4.49123,0,0,4.49123,4.4912,0,0
0.434492,0,1.47694e+07,1.47694e+07,0.160549,nan,nan,nan,614.041,594.313,614.041,4.49191,0,0,4.49191,4.49188,0,0
0.434492,0,1.47694e+07,1.47694e+07,0.162205,nan,nan,nan,614.041,594.349,614.041,4.49259,0,0,4.49259,4.49256,0,0
0.434492,0,1.47694e+07,1.47694e+07,0.16386,nan,nan,nan,614.041,594.385,614.041,4.49327,0,0,4.49327,4.49324,0,0
0.434492,0,1.47694e+07,1.47694e+07,0.165515,nan,nan,nan,614.041,594.421,614.041,4.49395,0,0,4.49395,4.49393,0,0
0.434492,0,1.47693e+07,1.47693e+07,0.16717,nan,nan,nan,614.041,594.457,614.041,4.49464,0,0,4.49464,4.49461,0,0
0.434492,0,1.47693e+07,1.47693e+07,0.168825,nan,nan,nan,614.041,594.492,614.041,4.49532,0,0,4.49532,4.49529,0,0
0.434492,0,1.47693e+07,1.47693e+07,0.17048,nan,nan,nan,614.041,594.528,614.041,4.49601,0,0,4.49601,4.49598,0,0
0.434492,0,1.47693e+07,1.47693e+07,0.172135,nan,nan,nan,614.041,594.564,614.041,4.49669,0,0,4.49669,4.49667,0,0
0.434492,0,1.47693e+07,1.47693e+07,0.173791,nan,nan,nan,614.04,594.599,614.04,4.49738,0,0,4.49738,4.49735,0,0
0.434492,0,1.47692e+07,1.47692e+07,0.175446,nan,nan,nan,614.04,594.635,614.04,4.49807,0,0,4.49807,4.49804,0,0
0.434492,0,1.47692e+07,1.47692e+07,0.177101,nan,nan,nan,614.04,594.671,614.04,4.49875,0,0,4.49875,4.49872,0,0
0.434492,0,1.47692e+07,1.47692e+07,0.178756,nan,nan,nan,614.04,594.707,614.04,4.49944,0,0,4.49944,4.49941,0,0
0.434492,0,1.47692e+07,1.47692e+07,0.180411,nan,nan,nan,614.04,594.742,614.04,4.50012,0,0,4.50012,4.50009,0,0
0.434492,0,1.47691e+07,1.47691e+07,0.182066,nan,nan,nan,614.04,594.778,614.04,4.50081,0,0,4.50081,4.50078,0,0
0.434492,0,1.47691e+07,1.47691e+07,0.183722,nan,nan,nan,614.039,594.814,614.039,4.5015,0,0,4.5015,4.50147,0,0
0.434492,0,1.47691e+07,1.47691e+07,0.185377,nan,nan,nan,614.039,594.849,614.039,4.50218,0,0,4.50218,4.50215,0,0
0.434492,0,1.47691e+07,1.47691e+07,0.187032,nan,nan,nan,614.039,594.885,614.039,4.50287,0,0,4.50287,4.50284,0,0
0.434492,0,1.47691e+07,1.47691e+07,0.188687,nan,nan,nan,614.039,594.921,614.039,4.50355,0,0,4.50355,4.50352,0,0
0.434492,0,1.4769e+07,1.4769e+07,0.190342,nan,nan,nan,614.039,594.957,614.039,4.50424,0,0,4.50424,4.50421,0,0
0.434492,0,1.4769e+07,1.4769e+07,0.191997,nan,nan,nan,614.039,594.992,614.039,4.50493,0,0,4.50493,4.5049,0,0
0.434492,0,1.4769e+07,1.4769e+07,0.193652,nan,nan,nan,614.039,595.028,614.039,4.50563,0,0,4.50563,4.5056,0,0
0.434492,0,1.4769e+07,1.4769e+07,0.195308,nan,nan,nan,614.039,595.063,614.039,4.50632,0,0,4.50632,4.50629,0,0
0.434492,0,1.47689e+07,1.47689e+07,0.196963,nan,nan,nan,614.038,595.099,614.038,4.50701,0,0,4.50701,4.50698,0,0
0.434492,0,1.47689e+07,1.47689e+07,0.198618,nan,nan,nan,614.038,595.134,614.038,4.5077,0,0,4.5077,4.50767,0,0
0.434492,0,1.47689e+07,1.47689e+07,0.200273,nan,nan,nan,614.038,595.17,614.038,4.50839,0,0,4.50839,4.50836,0,0
0.434492,0,1.47689e+07,1.47689e+07,0.201928,nan,nan,nan,614.038,595.206,614.038,4.50908,0,0,4.50908,4.50905,0,0
0.434492,0,1.47689e+07,1.47689e+07,0.203583,nan,nan,nan,614.038,595.241,614.038,4.50977,0,0,4.50977,4.50974,0,0
0.434492,0,1.47688e+07,1.47688e+07,0.205238,nan,nan,nan,614.038,595.277,614.038,4.51046,0,0,4.51046,4.51043,0,0
0.434492,0,1.47688e+07,1.47688e+07,0.206894,nan,nan,nan,614.038,595.312,614.038,4.51115,0,0,4.51115,4.51112,0,0
0.434492,0,1.47688e+07,1.47688e+07,0.208549,nan,nan,nan,614.038,595.348,614.038,4.51184,0,0,4.51184,4.51181,0,0
0.434492,0,1.47688e+07,1.47688e+07,0.210204,nan,nan,nan,614.038,595.383,614.038,4.51254,0,0,4.51254,4.51251,0,0
0.434492,0,1.47687e+07,1.47687e+07,0.211859,nan,nan,nan,614.037,595.419,614.037,4.51323,0,0,4.51323,4.5132,0,0
0.434492,0,1.47687e+07,1.47687e+07,0.213514,nan,nan,nan,614.037,595.454,614.037,4.51392,0,0,4.51392,4.51389,0,0
0.434492,0,1.47687e+07,1.47687e+07,0.215169,nan,nan,nan,614.037,595.49,614.037,4.51462,0,0,4.51462,4.51459,0,0
0.434492,0,1.47687e+07,1.47687e+07,0.216825,nan,nan,nan,614.037,595.525,614.037,4.51532,0,0,4.51532,4.51529,0,0
0.434492,0,1.47686e+07,1.47686e+07,0.21848,nan,nan,nan,614.037,595.561,614.037,4.51601,0,0,4.51601,4.51598,0,0
0.434492,0,1.47686e+07,1.47686e+07,0.220135,nan,nan,nan,614.037,595.596,614.037,4.51671,0,0,4.51671,4.51668,0,0
0.434492,0,1.47686e+07,1.47686e+07,0.22179,nan,nan,nan,614.037,595.632,614.037,4.5174,0,0,4.5174,4.51737,0,0
0.434492,0,1.47686e+07,1.47686e+07,0.223445,nan,nan,nan,614.037,595.667,614.037,4.5181,0,0,4.5181,4.51807,0,0
0.434492,0,1.47686e+07,1.47686e+07,0.2251,nan,nan,nan,614.037,595.703,614.037,4.5188,0,0,4.5188,4.51876,0,0
0.434492,0,1.47685e+07,1.47685e+07,0.226755,nan,nan,nan,614.036,595.738,614.036,4.51949,0,0,4.51949,4.51946,0,0
0.434492,0,1.47685e+07,1.47685e+07,0.228411,nan,nan,nan,614.036,595.774,614.036,4.52019,0,0,4.52019,4.52016,0,0
0.434492,0,1.47685e+07,1.47685e+07,0.230066,nan,nan,nan,614.036,595.809,614.036,4.52088,0,0,4.52088,4.52085,0,0
0.434492,0,1.47685e+07,1.47685e+07,0.231721,nan,nan,nan,614.036,595.845,614.036,4.52158,0,0,4.52158,4.52155,0,0
0.434492,0,1.47684e+07,1.47684e+07,0.233376,nan,nan,nan,614.036,595.88,614.036,4.52227,0,0,4.52227,4.52224,0,0
0.434492,0,1.47684e+07,1.47684e+07,0.235031,nan,nan,nan,614.036,595.915,614.036,4.52297,0,0,4.52297,4.52294,0,0
0.434492,0,1.47684e+07,1.47684e+07,0.236686,nan,nan,nan,614.036,595.951,614.036,4.52367,0,0,4.52367,4.52364,0,0
0.434492,0,1.47684e+07,1.47684e+07,0.238341,nan,nan,nan,614.036,595.986,614.036,4.52437,0,0,4.52437,4.52435,0,0
0.434492,0,1.47684e+07,1.47684e+07,0.239997,nan,nan,nan,614.036,596.021,614.036,4.52508,0,0,4.52508,4.52505,0,0
0.434492,0,1.47683e+07,1.47683e+07,0.241652,nan,nan,nan,614.035,596.056,614.035,4.52578,0,0,4.52578,4.52575,0,0
0.434492,0,1.47683e+07,1.47683e+07,0.243307,nan,nan,nan,614.035,596.092,614.035,4.52648,0,0,4.52648,4.52645,0,0
0.434492,0,1.47683e+07,1.47683e+07,0.244962,nan,nan,nan,614.035,596.127,614.035,4.52718,0,0,4.52718,4.52715,0,0
0.434492,0,1.47683e+07,1.47683e+07,0.246617,nan,nan,nan,614.035,596.162,614.035,4.52788,0,0,4.52788,4.52785,0,0
0.434492,0,1.47682e+07,1.47682e+07,0.248272,nan,nan,nan,614.035,596.198,614.035,4.52858,0,0,4.52858,4.52855,0,0
0.434492,0,1.47682e+07,1.47682e+07,0.249927,nan,nan,nan,614.035,596.233,614.035,4.52928,0,0,4.52928,4.52925,0,0
0.434492,0,1.47682e+07,1.47682e+07,0.251583,nan,nan,nan,614.035,596.268,614.035,4.52998,0,0,4.52998,4.52995,0,0
0.434492,0,1.47682e+07,1.47682e+07,0.253238,nan,nan,nan,614.035,596.303,614.035,4.53068,0,0,4.53068,4.53065,0,0
0.434492,0,1.47682e+07,1.47682e+07,0.254893,nan,nan,nan,614.035,596.339,614.035,4.53138,0,0,4.53138,4.53135,0,0
0.434492,0,1.47681e+07,1.47681e+07,0.256548,nan,nan,nan,614.034,596.374,614.034,4.53208,0,0,4.53208,4.53205,0,0
0.434492,0,1.47681e+07,1.47681e+07,0.258203,nan,nan,nan,614.034,596.409,614.034,4.53279,0,0,4.53279,4.53276,0,0
0.434492,0,1.47681e+07,1.47681e+07,0.259858,nan,nan,nan,614.034,596.444,614.034,4.53349,0,0,4.53349,4.53346,0,0
0.434492,0,1.47681e+07,1.47681e+07,0.261514,nan,nan,nan,614.034,596.479,614.034,4.5342,0,0,4.5342,4.53417,0,0
0.434492,0,1.4768e+07,1.4768e+07,0.263169,nan,nan,nan,614.034,596.514,614.034,4.5349,0,0,4.5349,4.53487,0,0
0.434492,0,1.4768e+07,1.4768e+07,0.264824,nan,nan,nan,614.034,596.549,614.034,4.53561,0,0,4.53561,4.53558,0,0
0.434492,0,1.4768e+07,1.4768e+07,0.266479,nan,nan,nan,614.034,596.585,614.034,4.53631,0,0,4.53631,4.53628,0,0
0.434492,0,1.4768e+07,1.4768e+07,0.268134,nan,nan,nan,614.034,596.62,614.034,4.53702,0,0,4.53702,4.53699,0,0
0.434492,0,1.4768e+07,1.4768e+07,0.269789,nan,nan,nan,614.034,596.655,614.034,4.53772,0,0,4.53772,4.53769,0,0
0.434492,0,1.47679e+07,1.47679e+07,0.271444,nan,nan,nan,614.033,596.69,614.033,4.53843,0,0,4.53843,4.5384,0,0
0.434492,0,1.47679e+07,1.47679e+07,0.2731,nan,nan,nan,614.033,596.725,614.033,4.53913,0,0,4.53913,4.5391,0,0
0.434492,0,1.47679e+07,1.47679e+07,0.274755,nan,nan,nan,614.033,596.76,614.033,4.53984,0,0,4.53984,4.53981,0,0
0.434492,0,1.47679e+07,1.47679e+07,0.27641,nan,nan,nan,614.033,596.795,614.033,4.54054,0,0,4.54054,4.54051,0,0
0.434492,0,1.47678e+07,1.47678e+07,0.278065,nan,nan,nan,614.033,596.83,614.033,4.54125,0,0,4.54125,4.54122,0,0
0.434492,0,1.47678e+07,1.47678e+07,0.27972,nan,nan,nan,614.033,596.865,614.033,4.54196,0,0,4.54196,4.54193,0,0
0.434492,0,1.47678e+07,1.47678e+07,0.281375,nan,nan,nan,614.033,596.9,614.033,4.54267,0,0,4.54267,4.54264,0,0
0.434492,0,1.47678e+07,1.47678e+07,0.28303,nan,nan,nan,614.032,596.935,614.032,4.54338,0,0,4.54338,4.54335,0,0
0.434492,0,1.47678e+07,1.47678e+07,0.284686,nan,nan,nan,614.032,596.97,614.032,4.54409,0,0,4.54409,4.54406,0,0
0.434492,0,1.47677e+07,1.47677e+07,0.286341,nan,nan,nan,614.032,597.005,614.032,4.5448,0,0,4.5448,4.54477,0,0
0.434492,0,1.47677e+07,1.47677e+07,0.287996,nan,nan,nan,614.032,597.04,614.032,4.54551,0,0,4.54551,4.54548,0,0
0.434492,0,1.47677e+07,1.47677e+07,0.289651,nan,nan,nan,614.032,597.075,614.032,4.54622,0,0,4.54622,4.54619,0,0
0.434492,0,1.47677e+07,1.47677e+07,0.291306,nan,nan,nan,614.032,597.11,614.032,4.54693,0,0,4.54693,4.5469,0,0
0.434492,0,1.47676e+07,1.47676e+07,0.292961,nan,nan,nan,614.032,597.145,614.032,4.54764,0,0,4.54764,4.54761,0,0
0.434492,0,1.47676e+07,1.47676e+07,0.294617,nan,nan,nan,614.031,597.18,614.031,4.54835,0,0,4.54835,4.54832,0,0
0.434492,0,1.47676e+07,1.47676e+07,0.296272,nan,nan,nan,614.031,597.215,614.031,4.54906,0,0,4.54906,4.54903,0,0
0.434492,0,1.47676e+07,1.47676e+07,0.297927,nan,nan,nan,614.031,597.25,614.031,4.54977,0,0,4.54977,4.54974,0,0
0.434492,0,1.47676e+07,1.47676e+07,0.299582,nan,nan,nan,614.031,597.285,614.031,4.55048,0,0,4.55048,4.55045,0,0
0.434492,0,1.47675e+07,1.47675e+07,0.301237,nan,nan,nan,614.031,597.32,614.031,4.55119,0,0,4.55119,4.55116,0,0
0.434492,0,1.47675e+07,1.47675e+07,0.302892,nan,nan,nan,614.031,597.355,614.031,4.55191,0,0,4.55191,4.55188,0,0
0.434492,0,1.47675e+07,1.47675e+07,0.304547,nan,nan,nan,614.031,597.39,614.031,4.55262,0,0,4.55262,4.55259,0,0
0.434492,0,1.47675e+07,1.47675e+07,0.306203,nan,nan,nan,614.031,597.424,614.031,4.55334,0,0,4.55334,4.55331,0,0
0.434492,0,1.47674e+07,1.47674e+07,0.307858,nan,nan,nan,614.03,597.459,614.03,4.55405,0,0,4.55405,4.55402,0,0
0.434492,0,1.47674e+07,1.47674e+07,0.309513,nan,nan,nan,614.03,597.494,614.03,4.55477,0,0,4.55477,4.55474,0,0
0.434492,0,1.47674e+07,1.47674e+07,0.311168,nan,nan,nan,614.03,597.529,614.03,4.55548,0,0,4.55548,4.55545,0,0
0.434492,0,1.47674e+07,1.47674e+07,0.312823,nan,nan,nan,614.03,597.563,614.03,4.5562,0,0,4.5562,4.55616,0,0
0.434492,0,1.47674e+07,1.47674e+07,0.314478,nan,nan,nan,614.03,597.598,614.03,4.55691,0,0,4.55691,4.55688,0,0
0.434492,0,1.47673e+07,1.47673e+07,0.316133,nan,nan,nan,614.03,597.633,614.03,4.55763,0,0,4.55763,4.55759,0,0
